Name,Class,SR,Matches,WL,Kills,Deaths,Assists,KDA,Playtime,GPM,DPM
Ymir,Guardian,"1,742",27,40.74%,81,151,270,1.43,7h 57m,781,576
Zeus,Mage,"1,715",5,20%,16,52,32,0.62,1h 39m,735,"1,050"
Hachiman,Hunter,"1,713",2,50%,5,16,16,0.81,40m,622,730
Ares,Guardian,"1,702",20,60%,48,86,255,2.04,5h 24m,772,262
Achilles,Warrior,"1,289",22,45.45%,110,117,171,1.67,6h 9m,853,860
Serqet,Assassin,"1,279",20,25%,73,140,112,0.92,6h 8m,657,221
Ra,Mage,"1,269",42,35.71%,150,276,313,1.11,11h 39m,827,729
Susano,Assassin,"1,248",16,37.5%,65,119,101,0.97,4h 50m,719,273
Medusa,Hunter,"1,235",53,43.4%,272,396,331,1.1,16h 45m,720,225
Ravana,Assassin,"1,203",18,44.44%,55,81,148,1.59,4h 56m,723,79
Ah Muzen Cab,Hunter,"1,192",45,60%,198,216,264,1.53,11h 54m,801,88
Arachne,Assassin,"1,138",23,34.78%,118,156,112,1.12,7h 14m,680,451
Anubis,Mage,0,2,0%,1,18,4,0.17,24m,708,0
Hades,Mage,0,57,54.39%,256,395,457,1.23,17h 44m,722,329
Kukulkan,Mage,0,5,20%,13,31,32,0.94,1h 3m,852,476
Bastet,Assassin,0,5,60%,27,28,26,1.43,1h 28m,838,0
Hel,Mage,0,2,50%,1,10,6,0.4,29m,672,449
Vamana,Warrior,0,2,50%,3,6,11,1.42,15m,886,0
Sobek,Guardian,0,4,25%,7,14,19,1.18,49m,764,0
Artemis,Hunter,0,1,0%,1,10,11,0.65,24m,712,0
Bakasura,Assassin,0,7,28.57%,25,46,34,0.91,1h 49m,759,0
Guan Yu,Warrior,0,6,16.67%,11,28,43,1.16,1h 21m,752,215
Anhur,Hunter,0,2,50%,2,10,16,1,27m,945,593
Thor,Assassin,0,6,50%,22,31,40,1.35,1h 26m,702,130
Freya,Mage,0,10,60%,37,64,61,1.05,2h 36m,818,213
Loki,Assassin,0,23,43.48%,97,194,169,0.94,6h 34m,839,621
Fenrir,Assassin,0,4,25%,11,26,31,1.02,1h 0m,766,0
Vulcan,Mage,0,29,51.72%,101,198,178,0.96,7h 43m,788,239
Neith,Hunter,0,24,54.17%,93,131,173,1.37,6h 46m,801,350
Poseidon,Mage,0,1,0%,13,22,11,0.84,48m,631,"1,120"
Apollo,Hunter,0,1,100%,10,13,15,1.35,18m,805,0
Athena,Guardian,0,2,0%,4,16,11,0.59,41m,448,418
Chang'e,Mage,0,3,0%,4,19,39,1.24,49m,679,218
Tyr,Warrior,0,247,51.42%,966,"1,190","1,822",1.58,70h 43m,756,187
Mercury,Assassin,0,2,0%,5,10,11,1.05,30m,715,0
Sun Wukong,Warrior,0,22,36.36%,60,83,152,1.64,6h 7m,728,148
Nu Wa,Mage,0,6,66.67%,38,42,83,1.89,2h 22m,699,"1,064"
Geb,Guardian,0,40,52.5%,67,165,347,1.46,11h 43m,707,51
Scylla,Mage,0,1,0%,0,6,2,0.17,10m,715,0
Ullr,Hunter,0,15,20%,33,102,86,0.75,3h 50m,759,0
Kumbhakarna,Guardian,0,1,0%,2,9,14,1,15m,650,0
Janus,Mage,0,10,70%,42,79,73,0.99,3h 5m,787,659
Rama,Hunter,0,15,20%,68,105,72,0.99,3h 49m,787,97
Cabrakan,Guardian,0,16,43.75%,37,116,146,0.95,4h 45m,740,488
Sylvanus,Guardian,0,52,51.92%,123,252,469,1.42,15h 32m,741,120
Ao Kuang,Mage,0,1,0%,2,11,7,0.5,22m,553,0
Awilix,Assassin,0,14,42.86%,53,99,104,1.06,4h 6m,785,193
Khepri,Guardian,0,5,80%,6,20,73,2.13,1h 30m,793,215
Sol,Mage,0,5,40%,12,27,44,1.26,1h 12m,882,755
Chiron,Hunter,0,9,33.33%,38,67,55,0.98,2h 30m,813,714
Jing Wei,Hunter,0,8,50%,39,64,42,0.94,2h 34m,794,266
Fafnir,Guardian,0,22,72.73%,71,101,291,2.14,6h 25m,798,23
Erlang Shen,Warrior,0,44,45.45%,167,300,316,1.08,12h 39m,741,279
Terra,Guardian,0,4,75%,7,13,52,2.54,1h 12m,737,365
